C3_05780C_A	CRZ1	C2_09220W_A	DDR48	Indirect Positive
C3_05780C_A	CRZ1	C5_02860C_A	GRP2	Indirect Positive
C3_05780C_A	CRZ1	C1_02420C_A	GSC1	Indirect Positive
C3_05780C_A	CRZ1	C2_10160W_A	C2_10160W_A	Indirect Positive
C3_05780C_A	CRZ1	C1_14210C_A	IML2	Indirect Positive
C3_05780C_A	CRZ1	CR_10100C_A	INO1	Indirect Positive
C3_05780C_A	CRZ1	C4_02720C_A	C4_02720C_A	Indirect Positive
C3_05780C_A	CRZ1	C4_06470W_A	C4_06470W_A	Indirect Positive
C3_05780C_A	CRZ1	C1_09080C_A	PGA6	Indirect Positive
C3_05780C_A	CRZ1	C4_00630C_A	SEC72	Indirect Positive
C3_05780C_A	CRZ1	CR_06040W_A	CR_06040W_A	Indirect Positive
C3_05780C_A	CRZ1	C7_01700W_A	C7_01700W_A	Indirect Positive
C3_05780C_A	CRZ1	C1_04900W_A	MNN15	Indirect Dual
C3_05780C_A	CRZ1	C2_03690C_A	MNN42	Indirect Positive
C3_05780C_A	CRZ1	C4_01010C_A	DAG7	Indirect Positive
C3_05780C_A	CRZ1	C3_05780C_A	CRZ1	Indirect Positive
C3_05780C_A	CRZ1	C1_06130C_A	HAC1	Indirect Positive
C3_05780C_A	CRZ1	C5_04470C_A	C5_04470C_A	Indirect Positive
C3_05780C_A	CRZ1	C3_02610C_A	GLX3	Indirect Positive
C3_05780C_A	CRZ1	CR_06550C_A	CR_06550C_A	Indirect Positive
C3_05780C_A	CRZ1	C6_03160C_A	BMT6	Indirect Positive
C3_05780C_A	CRZ1	C2_08870C_A	PIR1	Indirect Positive
C3_05780C_A	CRZ1	CR_02880W_A	CR_02880W_A	Indirect Positive
C3_05780C_A	CRZ1	CR_08990C_A	SLP3	Indirect Positive
C3_05780C_A	CRZ1	CR_00740C_A	BMT3	Indirect Positive
C3_05780C_A	CRZ1	C1_07240W_A	YPD1	Indirect Positive
C3_05780C_A	CRZ1	CR_00290W_A	CR_00290W_A	Indirect Positive
C3_05780C_A	CRZ1	C2_00940W_A	C2_00940W_A	Indirect Positive
C3_05780C_A	CRZ1	C1_02700C_A	C1_02700C_A	Indirect Positive
C3_05780C_A	CRZ1	CR_04440C_A	RBR1	Indirect Positive
C3_05780C_A	CRZ1	CR_02280W_A	PGA23	Indirect Positive
C3_05780C_A	CRZ1	C3_05190C_A	MCA1	Indirect Positive
C3_05780C_A	CRZ1	C1_00910W_A	C1_00910W_A	Indirect Positive
C3_05780C_A	CRZ1	C2_08620W_A	C2_08620W_A	Indirect Positive
C3_05780C_A	CRZ1	C7_00350C_A	C7_00350C_A	Indirect Positive
C3_05780C_A	CRZ1	C2_00750W_A	C2_00750W_A	Indirect Positive
C3_05780C_A	CRZ1	C5_05020C_A	C5_05020C_A	Indirect Positive
C3_05780C_A	CRZ1	C2_01120W_A	KAR2	Indirect Dual
C3_05780C_A	CRZ1	C2_00960C_A	MXR1	Indirect Dual
C3_05780C_A	CRZ1	C7_03250C_A	PDI1	Indirect Positive
C3_05780C_A	CRZ1	C3_06890W_A	PMT2	Indirect Positive
C3_05780C_A	CRZ1	C6_02870W_A	RNH1	Indirect Positive
C3_05780C_A	CRZ1	CR_09680C_A	RTA4	Indirect Positive
C3_05780C_A	CRZ1	C6_02730W_A	SAC6	Indirect Positive
C3_05780C_A	CRZ1	C6_01460C_A	C6_01460C_A	Indirect Positive
C3_05780C_A	CRZ1	C1_02590C_A	SNZ1	Indirect Positive
C3_05780C_A	CRZ1	C2_01670C_A	STT3	Indirect Positive
C3_05780C_A	CRZ1	C5_01210W_A	VPS1	Indirect Positive
C3_05780C_A	CRZ1	C1_06480C_A	C1_06480C_A	Indirect Positive
C3_05780C_A	CRZ1	C3_01730C_A	UTR2	Indirect Positive
C3_05780C_A	CRZ1	C2_06470W_A	RTA2	Indirect Positive
C3_05780C_A	CRZ1	C5_02460C_A	ECM331	Indirect Positive
C3_05780C_A	CRZ1	C2_02600C_A	FGR22	Indirect Positive
C3_05780C_A	CRZ1	C7_02910W_A	ENA21	Indirect Positive
C3_05780C_A	CRZ1	CR_09350C_A	CR_09350C_A	Indirect Positive
C3_05780C_A	CRZ1	C3_04890W_A	CDR2	Indirect Positive
C3_05780C_A	CRZ1	CR_09360W_A	FCY24	Indirect Positive
C3_05780C_A	CRZ1	C4_04050C_A	RHD3	Indirect Positive
C3_05780C_A	CRZ1	C5_03480C_A	C5_03480C_A	Indirect Positive
C3_05780C_A	CRZ1	C1_13130C_A	C1_13130C_A	Indirect Positive
C3_05780C_A	CRZ1	C3_00930W_A	ATO2	Indirect Positive
C3_05780C_A	CRZ1	C5_02190C_A	C5_02190C_A	Indirect Positive
C3_05780C_A	CRZ1	C2_10790C_A	C2_10790C_A	Indirect Positive
C3_05780C_A	CRZ1	C2_06460W_A	RTA3	Indirect Positive
C3_05780C_A	CRZ1	CR_08610W_A	CR_08610W_A	Indirect Positive
C3_05780C_A	CRZ1	C4_06860C_A	C4_06860C_A	Indirect Positive
C3_05780C_A	CRZ1	C3_02860W_A	THI6	Indirect Positive
C3_05780C_A	CRZ1	CR_08400C_A	CR_08400C_A	Indirect Positive
C3_05780C_A	CRZ1	C3_04680W_A	RPP2B	Indirect Positive
C3_05780C_A	CRZ1	C1_05870W_A	PRN3	Indirect Positive
C3_05780C_A	CRZ1	C4_00230W_A	C4_00230W_A	Indirect Positive
C3_05780C_A	CRZ1	C2_08055W_A	RPR1	Indirect Positive
C3_05780C_A	CRZ1	CR_09690C_A	PLB3	Indirect Positive
C3_05780C_A	CRZ1	C1_03010W_A	RPP1A	Indirect Positive
C3_05780C_A	CRZ1	C1_00980W_A	C1_00980W_A	Indirect Positive
C3_05780C_A	CRZ1	C7_03990C_A	C7_03990C_A	Indirect Positive
C3_05780C_A	CRZ1	CR_06660W_A	SEO1	Indirect Positive
C3_05780C_A	CRZ1	C7_00240W_A	C7_00240W_A	Indirect Positive
C3_05780C_A	CRZ1	C2_02740C_A	HPT1	Indirect Positive
C3_05780C_A	CRZ1	CR_00010C_A	CR_00010C_A	Indirect Positive
C3_05780C_A	CRZ1	C1_14260C_A	TIF35	Indirect Positive
C3_05780C_A	CRZ1	C3_02110W_A	RPL12	Indirect Positive
C3_05780C_A	CRZ1	C7_01820C_A	VMA11	Indirect Positive
C3_05780C_A	CRZ1	CR_07760W_A	CR_07760W_A	Indirect Positive
C3_05780C_A	CRZ1	CR_06530W_A	CR_06530W_A	Indirect Positive
C3_05780C_A	CRZ1	C2_08040C_A	RPS10	Indirect Positive
C3_05780C_A	CRZ1	C5_03540C_A	RPS25B	Indirect Positive
C3_05780C_A	CRZ1	C3_07400W_A	C3_07400W_A	Indirect Positive
C3_05780C_A	CRZ1	C4_04230W_A	C4_04230W_A	Indirect Positive
C3_05780C_A	CRZ1	C1_13830C_A	PDX1	Indirect Positive
C3_05780C_A	CRZ1	C1_12390C_A	RPL27A	Indirect Positive
C3_05780C_A	CRZ1	C2_03810C_A	RPL21A	Indirect Positive
C3_05780C_A	CRZ1	C5_00160W_A	C5_00160W_A	Indirect Positive
C3_05780C_A	CRZ1	C2_01610C_A	RPS26A	Indirect Positive
C3_05780C_A	CRZ1	C1_11870W_A	MUP1	Indirect Positive
C3_05780C_A	CRZ1	CR_07180W_A	EMP46	Indirect Positive
C3_05780C_A	CRZ1	CR_07630C_A	RPS27	Indirect Positive
C3_05780C_A	CRZ1	C1_11060C_A	RPL2	Indirect Positive
C3_05780C_A	CRZ1	C1_06450C_A	RPS14B	Indirect Positive
C3_05780C_A	CRZ1	C1_10390C_A	RPL42	Indirect Positive
C3_05780C_A	CRZ1	C2_07800W_A	C2_07800W_A	Indirect Positive
C3_05780C_A	CRZ1	C5_01910W_A	GIS2	Indirect Positive
C3_05780C_A	CRZ1	C1_06460C_A	RPS22A	Indirect Positive
C3_05780C_A	CRZ1	C3_07700W_A	C3_07700W_A	Indirect Positive
C3_05780C_A	CRZ1	C5_00280C_A	C5_00280C_A	Indirect Positive
C3_05780C_A	CRZ1	C2_09750W_A	LEU42	Indirect Positive
C3_05780C_A	CRZ1	C6_01700W_A	RPL32	Indirect Positive
C3_05780C_A	CRZ1	C3_07690C_A	C3_07690C_A	Indirect Positive
C3_05780C_A	CRZ1	C2_05410W_A	C2_05410W_A	Indirect Positive
C3_05780C_A	CRZ1	C3_04670C_A	RPS15	Indirect Positive
C3_05780C_A	CRZ1	C1_14310W_A	C1_14310W_A	Indirect Positive
C3_05780C_A	CRZ1	C1_06470W_A	C1_06470W_A	Indirect Positive
C3_05780C_A	CRZ1	C1_01370C_A	RPS21B	Indirect Positive
C3_05780C_A	CRZ1	C1_08100W_A	DRG1	Indirect Positive
C3_05780C_A	CRZ1	C4_07090C_A	TRP4	Indirect Positive
C3_05780C_A	CRZ1	C4_02980W_A	TYS1	Indirect Positive
C3_05780C_A	CRZ1	C2_02680W_A	PDR17	Indirect Positive
C3_05780C_A	CRZ1	C7_00960W_A	RPS18	Indirect Positive
C3_05780C_A	CRZ1	C3_03560W_A	C3_03560W_A	Indirect Positive
C3_05780C_A	CRZ1	C4_04720W_A	C4_04720W_A	Indirect Positive
C3_05780C_A	CRZ1	C3_04960W_A	RPL35	Indirect Positive
C3_05780C_A	CRZ1	C3_05100C_A	RPL18	Indirect Positive
C3_05780C_A	CRZ1	CR_08360C_A	RPP2A	Indirect Positive
C3_05780C_A	CRZ1	C5_04590C_A	RPL43A	Indirect Positive
C3_05780C_A	CRZ1	C3_05200W_A	RPS19A	Indirect Positive
C3_05780C_A	CRZ1	C6_02070C_A	RPL23A	Indirect Positive
C3_05780C_A	CRZ1	C4_01050C_A	RPL40B	Indirect Positive
C3_05780C_A	CRZ1	C1_13050W_A	RPL14	Indirect Positive
C3_05780C_A	CRZ1	C6_01980C_A	C6_01980C_A	Indirect Positive
C3_05780C_A	CRZ1	CR_03770C_A	RPS30	Indirect Positive
C3_05780C_A	CRZ1	C2_10620W_A	RPS4A	Indirect Positive
C3_05780C_A	CRZ1	CR_01400W_A	LYS12	Indirect Positive
C3_05780C_A	CRZ1	CR_01620C_A	MET6	Indirect Negative
C3_05780C_A	CRZ1	C4_04390W_A	C4_04390W_A	Indirect Negative
C3_05780C_A	CRZ1	C2_06100W_A	PMT4	Indirect Negative
C3_05780C_A	CRZ1	C1_14130W_A	FTR1	Indirect Negative
C3_05780C_A	CRZ1	C2_09140C_A	MET10	Indirect Negative
C3_05780C_A	CRZ1	C1_13870W_A	MET3	Indirect Negative
C3_05780C_A	CRZ1	C3_02090C_A	C3_02090C_A	Indirect Negative
C3_05780C_A	CRZ1	C1_09210C_A	C1_09210C_A	Indirect Negative
C3_05780C_A	CRZ1	C1_07590C_A	C1_07590C_A	Indirect Negative
C3_05780C_A	CRZ1	C5_03970W_A	C5_03970W_A	Indirect Negative
C3_05780C_A	CRZ1	C1_06950C_A	tP(AGG)1	Indirect Negative
C3_05780C_A	CRZ1	CR_02180W_A	PHO113	Indirect Negative
C3_05780C_A	CRZ1	CR_02630C_A	CR_02630C_A	Indirect Negative
C3_05780C_A	CRZ1	C4_05780C_A	CFL2	Indirect Negative
C3_05780C_A	CRZ1	C1_08790W_A	TPO3	Indirect Negative
C3_05780C_A	CRZ1	C1_05760C_A	PGA26	Indirect Negative
C3_05780C_A	CRZ1	C1_04450C_A	FMA1	Indirect Negative
C3_05780C_A	CRZ1	C5_03770C_A	C5_03770C_A	Indirect Negative
C3_05780C_A	CRZ1	C2_10070W_A	C2_10070W_A	Indirect Negative
C3_05780C_A	CRZ1	C3_03570C_A	C3_03570C_A	Indirect Negative
C2_06340W_A	EFH1	C1_11850W_A	C1_11850W_A	Indirect Negative
C2_06340W_A	EFH1	C4_05820W_A	C4_05820W_A	Indirect Positive
C2_06340W_A	EFH1	C1_12800W_A	C1_12800W_A	Indirect Positive
C2_06340W_A	EFH1	C3_02610C_A	GLX3	Indirect Positive
C2_06340W_A	EFH1	C6_02560W_A	C6_02560W_A	Indirect Positive
C2_06340W_A	EFH1	C2_02230C_A	C2_02230C_A	Indirect Positive
C2_06340W_A	EFH1	C3_05710W_A	RCT1	Indirect Positive
C2_06340W_A	EFH1	C6_01770W_A	RAD18	Indirect Positive
C2_06340W_A	EFH1	C3_04180W_A	KRE9	Indirect Positive
C2_06340W_A	EFH1	C1_10390C_A	RPL42	Indirect Negative
C2_06340W_A	EFH1	C3_07150C_A	RPS12	Indirect Negative
C2_06340W_A	EFH1	CR_03770C_A	RPS30	Indirect Negative
C2_06340W_A	EFH1	C4_01270W_A	RPS6A	Indirect Negative
C2_06340W_A	EFH1	C4_03470C_A	ECE1	Indirect Negative
C2_06340W_A	EFH1	C7_00100W_A	FRP2	Indirect Negative
C2_06340W_A	EFH1	C1_14130W_A	FTR1	Indirect Negative
C2_06340W_A	EFH1	C1_02130C_A	GAL1	Indirect Negative
C2_06340W_A	EFH1	C3_02280C_A	GFA1	Indirect Negative
C2_06340W_A	EFH1	CR_02360W_A	IDP2	Indirect Negative
C2_06340W_A	EFH1	C4_03070W_A	PGA54	Indirect Negative
C2_06340W_A	EFH1	C1_01490W_A	C1_01490W_A	Indirect Negative
C2_06340W_A	EFH1	CR_04080C_A	SEC63	Indirect Negative
C2_06340W_A	EFH1	C2_03720W_A	PGA16	Indirect Negative
C2_06340W_A	EFH1	C2_06420C_A	RTS1	Indirect Negative
C2_06340W_A	EFH1	C1_09680W_A	MTS1	Indirect Negative
C2_06340W_A	EFH1	C1_09430W_A	C1_09430W_A	Indirect Negative
C2_06340W_A	EFH1	C1_11080W_A	C1_11080W_A	Indirect Negative
C2_06340W_A	EFH1	C1_11420W_A	KRR1	Indirect Negative
C2_06340W_A	EFH1	C3_05510W_A	C3_05510W_A	Indirect Negative
C2_06340W_A	EFH1	C5_00590W_A	PET9	Indirect Negative
C2_06340W_A	EFH1	C7_02890C_A	PMT1	Indirect Negative
C2_06340W_A	EFH1	CR_00150C_A	POT1	Indirect Negative
C2_06340W_A	EFH1	C3_01960C_A	POX1-3	Indirect Negative
C2_06340W_A	EFH1	CR_04380C_A	SEC26	Indirect Negative
C2_06340W_A	EFH1	C6_03760C_A	SHM2	Indirect Negative
C2_06340W_A	EFH1	C4_00620C_A	SPC2	Indirect Negative
C2_06340W_A	EFH1	C7_00290C_A	HGT13	Indirect Negative
C2_06340W_A	EFH1	C1_00710C_A	TUB2	Indirect Negative
C2_06340W_A	EFH1	C5_03460C_A	C5_03460C_A	Indirect Positive
C2_06340W_A	EFH1	C2_07060W_A	C2_07060W_A	Indirect Positive
C2_06340W_A	EFH1	C6_03370W_A	C6_03370W_A	Indirect Positive
C2_06340W_A	EFH1	C7_02080W_A	C7_02080W_A	Indirect Positive
C2_06340W_A	EFH1	CR_04420C_A	RBR2	Indirect Positive
C2_06340W_A	EFH1	CR_10840C_A	XYL2	Indirect Positive
C2_06340W_A	EFH1	C2_00250W_A	STF2	Indirect Positive
C2_06340W_A	EFH1	C5_00910C_A	TRX2	Indirect Positive
C1_06130C_A	HAC1	C3_07810C_A	SEC61	Indirect Positive
C1_06130C_A	HAC1	C3_02530W_A	YSY6	Indirect Positive
C1_06130C_A	HAC1	C2_06100W_A	PMT4	Indirect Positive
C1_06130C_A	HAC1	C6_04380W_A	ALS2	Indirect Positive
C1_06130C_A	HAC1	C6_03690W_A	ALS5	Indirect Positive
C1_06130C_A	HAC1	C6_01760W_A	SEC12	Indirect Positive
C1_06130C_A	HAC1	CR_00990W_A	CR_00990W_A	Indirect Positive
C1_06130C_A	HAC1	C1_08740C_A	SEC24	Indirect Positive
C1_06130C_A	HAC1	C7_02890C_A	PMT1	Indirect Positive
C1_06130C_A	HAC1	C4_04780W_A	PMT6	Indirect Positive
C1_06130C_A	HAC1	C1_12200W_A	MCD4	Indirect Positive
C1_06130C_A	HAC1	C2_01670C_A	STT3	Indirect Positive
C1_06130C_A	HAC1	C5_00040C_A	C5_00040C_A	Indirect Positive
C1_06130C_A	HAC1	C1_07700C_A	VRG4	Indirect Positive
C1_06130C_A	HAC1	C7_00320C_A	PMR1	Indirect Positive
C1_06130C_A	HAC1	C4_02100C_A	GPI14	Indirect Positive
C1_06130C_A	HAC1	C1_02250W_A	CWH8	Indirect Positive
C1_06130C_A	HAC1	C3_06890W_A	PMT2	Indirect Positive
C1_06130C_A	HAC1	C1_06130C_A	HAC1	Indirect Positive
C1_06130C_A	HAC1	C1_00770C_A	ROT1	Indirect Positive
C1_06130C_A	HAC1	C2_03680W_A	SAP98	Indirect Positive
C1_06130C_A	HAC1	C2_06880C_A	PRB1	Indirect Positive
C1_06130C_A	HAC1	C4_00070C_A	C4_00070C_A	Indirect Positive
C1_06130C_A	HAC1	C3_06560W_A	C3_06560W_A	Indirect Positive
C1_06130C_A	HAC1	C1_11330C_A	SMT3	Indirect Positive
C1_06130C_A	HAC1	C4_06060W_A	VPS13	Indirect Positive
C1_06130C_A	HAC1	C4_02460W_A	C4_02460W_A	Indirect Positive
C1_06130C_A	HAC1	C1_09800C_A	TVP18	Indirect Positive
C1_06130C_A	HAC1	CR_07590W_A	EMP24	Indirect Positive
C1_06130C_A	HAC1	CR_10100C_A	INO1	Indirect Positive
C1_06130C_A	HAC1	C1_04770C_A	ERG3	Indirect Positive
C1_06130C_A	HAC1	C2_06940C_A	ARE2	Indirect Positive
C1_06130C_A	HAC1	C2_04940C_A	ITR1	Indirect Positive
C1_06130C_A	HAC1	C1_01400C_A	C1_01400C_A	Indirect Positive
C1_06130C_A	HAC1	C6_04130C_A	ALS4	Indirect Positive
C1_06130C_A	HAC1	CR_07070C_A	ALS3	Indirect Positive
C1_06130C_A	HAC1	C4_00090W_A	PHR3	Indirect Positive
C1_06130C_A	HAC1	CR_05800C_A	CR_05800C_A	Indirect Positive
C1_06130C_A	HAC1	CR_00760C_A	HYR4	Indirect Positive
C1_06130C_A	HAC1	C2_06540C_A	SPF1	Indirect Positive
C1_06130C_A	HAC1	C5_00730W_A	HYR3	Indirect Positive
C1_06130C_A	HAC1	C1_08070W_A	CDR4	Indirect Positive
C1_06130C_A	HAC1	C3_04070C_A	CDR11	Indirect Positive
C1_06130C_A	HAC1	C3_00930W_A	ATO2	Indirect Positive
C1_06130C_A	HAC1	CR_07960C_A	TRK1	Indirect Positive
C1_06130C_A	HAC1	C1_11750W_A	AVT4	Indirect Positive
C1_06130C_A	HAC1	C2_03250W_A	AVT7	Indirect Positive
C1_06130C_A	HAC1	C1_07120W_A	GAP4	Indirect Positive
C1_06130C_A	HAC1	C6_01870C_A	C6_01870C_A	Indirect Positive
C1_06130C_A	HAC1	C1_01780C_A	HOL4	Indirect Positive
C1_06130C_A	HAC1	C2_09950W_A	FCY21	Indirect Positive
C1_06130C_A	HAC1	CR_02350C_A	GEF2	Indirect Positive
C1_06130C_A	HAC1	C6_00570C_A	NHX1	Indirect Positive
C1_06130C_A	HAC1	C1_08210C_A	MLT1	Indirect Positive
C1_06130C_A	HAC1	C4_01940W_A	PHO89	Indirect Positive
C1_06130C_A	HAC1	C1_06550W_A	GLT1	Indirect Positive
C1_06130C_A	HAC1	C4_05240C_A	VPH1	Indirect Positive
C1_06130C_A	HAC1	C1_04630C_A	C1_04630C_A	Indirect Positive
C1_06130C_A	HAC1	C3_06850W_A	FCR1	Indirect Positive
C1_06130C_A	HAC1	C3_05180W_A	RHB1	Indirect Positive
C1_06130C_A	HAC1	C2_10550C_A	GCN1	Indirect Positive
C1_06130C_A	HAC1	C1_07380C_A	KSP1	Indirect Positive
C1_06130C_A	HAC1	C1_10740C_A	ASR1	Indirect Positive
C1_06130C_A	HAC1	CR_00090C_A	CR_00090C_A	Indirect Positive
C1_06130C_A	HAC1	C1_13790C_A	C1_13790C_A	Indirect Positive
C1_06130C_A	HAC1	C7_01940C_A	C7_01940C_A	Indirect Positive
C1_06130C_A	HAC1	C2_09530W_A	EAP1	Indirect Positive
C1_06130C_A	HAC1	C6_04350C_A	FLO8	Indirect Positive
C1_06130C_A	HAC1	CR_10800C_A	CR_10800C_A	Indirect Positive
C1_06130C_A	HAC1	CR_05610C_A	SRR1	Indirect Positive
C1_06130C_A	HAC1	C4_04230W_A	C4_04230W_A	Indirect Positive
C1_06130C_A	HAC1	C7_03290C_A	RBR3	Indirect Positive
C1_06130C_A	HAC1	C6_00420W_A	DPM2	Indirect Positive
C1_06130C_A	HAC1	C4_06770W_A	C4_06770W_A	Indirect Positive
C1_06130C_A	HAC1	CR_06140W_A	CR_06140W_A	Indirect Positive
C1_06130C_A	HAC1	C1_00310W_A	C1_00310W_A	Indirect Positive
C1_06130C_A	HAC1	C3_03050C_A	PGA18	Indirect Positive
C1_06130C_A	HAC1	C1_10040W_A	ERO1	Indirect Positive
C1_06130C_A	HAC1	C3_05390C_A	GPI1	Indirect Positive
C1_11210C_A	HAP43	C1_10020W_A	SFU1	Indirect Negative
C1_11210C_A	HAP43	C4_00110C_A	FRP1	Indirect Positive
C1_11210C_A	HAP43	C2_08050C_A	SIT1	Indirect Positive
C1_11210C_A	HAP43	C1_00350C_A	HMX1	Indirect Positive
C1_11210C_A	HAP43	CR_08210C_A	ACO1	Indirect Negative
C1_11210C_A	HAP43	C4_01390W_A	HAP3	Indirect Dual
C1_11210C_A	HAP43	C1_14130W_A	FTR1	Indirect Positive
C1_11210C_A	HAP43	C1_09030C_A	COX5	Indirect Negative
C1_11210C_A	HAP43	C7_00090C_A	CSA1	Indirect Positive
C1_11210C_A	HAP43	C4_00130W_A	RBT5	Indirect Positive
C1_11210C_A	HAP43	C3_04840C_A	C3_04840C_A	Indirect Positive
C1_11210C_A	HAP43	C4_06920C_A	CSA2	Indirect Positive
C1_11210C_A	HAP43	C2_00660C_A	SOD4	Indirect Positive
C1_11210C_A	HAP43	C1_07900W_A	COI1	Indirect Positive
C1_11210C_A	HAP43	C2_03160C_A	RNR1	Indirect Positive
C1_11210C_A	HAP43	C2_03010C_A	RNR21	Indirect Positive
C1_11210C_A	HAP43	C1_11210C_A	HAP43	Indirect Positive
C1_11210C_A	HAP43	C2_05180W_A	WH11	Indirect Positive
C1_11210C_A	HAP43	C4_02410C_A	AHP1	Indirect Positive
C1_11210C_A	HAP43	C4_01700C_A	NHP6A	Indirect Positive
C1_11210C_A	HAP43	C3_02610C_A	GLX3	Indirect Positive
C1_11210C_A	HAP43	C3_04960W_A	RPL35	Indirect Positive
C1_11210C_A	HAP43	C4_00120W_A	PGA7	Indirect Positive
C1_11210C_A	HAP43	C5_01380W_A	CFL5	Indirect Positive
C1_11210C_A	HAP43	C1_07600W_A	ATP7	Indirect Positive
C1_11210C_A	HAP43	C6_02360W_A	NIP7	Indirect Positive
C1_11210C_A	HAP43	C3_05160C_A	C3_05160C_A	Indirect Positive
C1_11210C_A	HAP43	CR_06810W_A	HHT2	Indirect Positive
C1_11210C_A	HAP43	C1_05830W_A	C1_05830W_A	Indirect Positive
C1_11210C_A	HAP43	C1_14120C_A	RBE1	Indirect Positive
C1_11210C_A	HAP43	C1_02330C_A	C1_02330C_A	Indirect Positive
C1_11210C_A	HAP43	CR_03940W_A	CR_03940W_A	Indirect Positive
C1_11210C_A	HAP43	C7_03540C_A	ENP2	Indirect Positive
C1_11210C_A	HAP43	C2_04860W_A	PZF1	Indirect Positive
C1_11210C_A	HAP43	C1_05060W_A	REI1	Indirect Positive
C1_11210C_A	HAP43	C1_02990C_A	XOG1	Indirect Positive
C1_11210C_A	HAP43	C4_02790C_A	SAS10	Indirect Positive
C1_11210C_A	HAP43	C7_00930W_A	GPH1	Indirect Positive
C1_11210C_A	HAP43	CR_05660W_A	SDA1	Indirect Positive
C1_11210C_A	HAP43	C1_04870W_A	SAP7	Indirect Positive
C1_11210C_A	HAP43	C1_09330W_A	C1_09330W_A	Indirect Positive
C1_11210C_A	HAP43	C7_00690W_A	NOP15	Indirect Positive
C1_11210C_A	HAP43	C6_03640W_A	NOG2	Indirect Positive
C1_11210C_A	HAP43	C1_04180W_A	C1_04180W_A	Indirect Positive
C1_11210C_A	HAP43	C4_00510C_A	RLP24	Indirect Positive
C1_11210C_A	HAP43	C2_05160C_A	C2_05160C_A	Indirect Positive
C1_11210C_A	HAP43	C3_01000W_A	BMS1	Indirect Positive
C1_11210C_A	HAP43	C4_02640C_A	SEN2	Indirect Positive
C1_11210C_A	HAP43	C2_05230C_A	RPF2	Indirect Positive
C1_11210C_A	HAP43	CR_04750W_A	CR_04750W_A	Indirect Positive
C1_11210C_A	HAP43	C1_04680W_A	PIL1	Indirect Positive
C1_11210C_A	HAP43	C1_07950C_A	C1_07950C_A	Indirect Positive
C1_11210C_A	HAP43	C3_06870W_A	TDH3	Indirect Positive
C1_11210C_A	HAP43	C1_11480W_A	PHO84	Indirect Positive
C1_11210C_A	HAP43	C6_03790C_A	HGT10	Indirect Positive
C1_11210C_A	HAP43	CR_04440C_A	RBR1	Indirect Positive
C1_11210C_A	HAP43	C3_06390W_A	C3_06390W_A	Indirect Positive
C1_11210C_A	HAP43	C5_03900W_A	PGA56	Indirect Positive
C1_11210C_A	HAP43	C1_01370C_A	RPS21B	Indirect Positive
C1_11210C_A	HAP43	C1_11000C_A	C1_11000C_A	Indirect Positive
C1_11210C_A	HAP43	C1_04040C_A	C1_04040C_A	Indirect Positive
C1_11210C_A	HAP43	C4_03030C_A	NAN1	Indirect Positive
C1_11210C_A	HAP43	C2_07340W_A	NOC4	Indirect Positive
C1_11210C_A	HAP43	C4_01000C_A	PGA57	Indirect Positive
C1_11210C_A	HAP43	CR_09100C_A	CR_09100C_A	Indirect Positive
C1_11210C_A	HAP43	C1_10030W_A	DBP3	Indirect Positive
C1_11210C_A	HAP43	CR_07950W_A	IMP4	Indirect Positive
C1_11210C_A	HAP43	C2_08090W_A	C2_08090W_A	Indirect Positive
C1_11210C_A	HAP43	C1_09340C_A	C1_09340C_A	Indirect Positive
C1_11210C_A	HAP43	C4_06210C_A	C4_06210C_A	Indirect Positive
C1_11210C_A	HAP43	C6_01890C_A	C6_01890C_A	Indirect Positive
C1_11210C_A	HAP43	C6_01040C_A	C6_01040C_A	Indirect Positive
C1_11210C_A	HAP43	C5_03790W_A	GUK1	Indirect Positive
C1_11210C_A	HAP43	C3_04900W_A	NOP14	Indirect Positive
C1_11210C_A	HAP43	C1_02250W_A	CWH8	Indirect Positive
C1_11210C_A	HAP43	C1_08850C_A	AFG1	Indirect Positive
C1_11210C_A	HAP43	C4_01530C_A	ERG251	Indirect Positive
C1_11210C_A	HAP43	C6_01610W_A	ANB1	Indirect Positive
C1_11210C_A	HAP43	C1_09040C_A	C1_09040C_A	Indirect Positive
C1_11210C_A	HAP43	C2_04080W_A	C2_04080W_A	Indirect Positive
C1_11210C_A	HAP43	C1_04170C_A	HTA2	Indirect Positive
C1_11210C_A	HAP43	C1_10340W_A	C1_10340W_A	Indirect Positive
C1_11210C_A	HAP43	C7_00750W_A	ACB1	Indirect Positive
C1_11210C_A	HAP43	C2_09380W_A	RRP15	Indirect Positive
C1_11210C_A	HAP43	C3_01150C_A	C3_01150C_A	Indirect Positive
C1_11210C_A	HAP43	C2_03960W_A	RPL39	Indirect Positive
C1_11210C_A	HAP43	C3_06750W_A	C3_06750W_A	Indirect Positive
C1_11210C_A	HAP43	CR_04820W_A	CR_04820W_A	Indirect Positive
C1_11210C_A	HAP43	C5_00190C_A	FAS1	Indirect Positive
C1_11210C_A	HAP43	C4_05020W_A	IMG2	Indirect Positive
C1_11210C_A	HAP43	C5_00310C_A	C5_00310C_A	Indirect Positive
C1_11210C_A	HAP43	CR_00460C_A	CR_00460C_A	Indirect Positive
C1_11210C_A	HAP43	C1_05560W_A	RIB4	Indirect Positive
C1_11210C_A	HAP43	C2_00410C_A	C2_00410C_A	Indirect Positive
